Timestamp,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,stabilizer.pitch,stabilizer.roll
85596,0,0,0,0,-0.07669243216514587,0.4839058816432953
85606,0,0,0,0,-0.0783175602555275,0.48376980423927307
85616,0,0,0,0,-0.07771927863359451,0.4834080934524536
85626,0,0,0,0,-0.07539265602827072,0.4828042685985565
85636,0,0,0,0,-0.07686644792556763,0.48384952545166016
85646,0,0,0,0,-0.07946696877479553,0.4863932728767395
85656,0,0,0,0,-0.07868849486112595,0.4880225360393524
85666,0,0,0,0,-0.07708533108234406,0.4911157190799713
85676,0,0,0,0,-0.07803618907928467,0.49323898553848267
85686,0,0,0,0,-0.07800410687923431,0.4957043528556824
85696,0,0,0,0,-0.07676248997449875,0.49616095423698425
85706,0,0,0,0,-0.07472889125347137,0.4966837167739868
85716,0,0,0,0,-0.07592910528182983,0.4972175061702728
85726,0,0,0,0,-0.07749417424201965,0.4969273507595062
85736,0,0,0,0,-0.07644206285476685,0.4956551790237427
85746,0,0,0,0,-0.07457808405160904,0.4952305853366852
85756,0,0,0,0,-0.07537202537059784,0.4962621033191681
85766,0,0,0,0,-0.07468318939208984,0.4964844286441803
85776,0,0,0,0,-0.07332051545381546,0.49634915590286255
85786,0,0,0,0,-0.07339441031217575,0.4972895681858063
85796,0,0,0,0,-0.0746840387582779,0.4994179308414459
85806,0,0,0,0,-0.07406570017337799,0.5013836622238159
85816,0,0,0,0,-0.07204122096300125,0.5026909708976746
85826,0,0,0,0,-0.07217500358819962,0.5046141147613525
85836,0,0,0,0,-0.0725380927324295,0.5060853362083435
85846,0,0,0,0,-0.06955444812774658,0.5073908567428589
85856,0,0,0,0,-0.0672943964600563,0.5062786340713501
85866,0,0,0,0,-0.06903490424156189,0.5057254433631897
85876,0,0,0,0,-0.06961988657712936,0.5056234002113342
85886,0,0,0,0,-0.06807003170251846,0.5048712491989136
85896,0,0,0,0,-0.06718211621046066,0.5048233866691589
85906,0,0,0,0,-0.06861020624637604,0.506754457950592
85916,0,0,0,0,-0.06873660534620285,0.5077748894691467
85926,0,0,0,0,-0.06633926182985306,0.5075006484985352
85936,0,0,0,0,-0.06595060974359512,0.5087754130363464
85946,0,0,0,0,-0.06729910522699356,0.510810911655426
85956,0,0,0,0,-0.06715953350067139,0.5122837424278259
85966,0,0,0,0,-0.06432057917118073,0.5135194659233093
85976,0,0,0,0,-0.06378421187400818,0.5131412744522095
85986,0,0,0,0,-0.06537852436304092,0.5147942900657654
85996,0,0,0,0,-0.06482554972171783,0.5145946741104126
86006,0,0,0,0,-0.06345242261886597,0.5146344900131226
86016,0,0,0,0,-0.0630064606666565,0.5154622793197632
86026,0,0,0,0,-0.0646342933177948,0.5175269842147827
86036,0,0,0,0,-0.06374181807041168,0.5178834199905396
86046,0,0,0,0,-0.06189978867769241,0.5169630646705627
86056,0,0,0,0,-0.06284001469612122,0.5177802443504333
86066,0,0,0,0,-0.06301826238632202,0.5192647576332092
86076,0,0,0,0,-0.06091640517115593,0.5195536613464355
86086,0,0,0,0,-0.06152475252747536,0.5203343033790588
86096,0,0,0,0,-0.06266044080257416,0.5226985812187195
86106,0,0,0,0,-0.06353197246789932,0.5234400629997253
86116,0,0,0,0,-0.06260862946510315,0.5231152176856995
86126,0,0,0,0,-0.06246846914291382,0.523924708366394
86136,0,0,0,0,-0.06305404007434845,0.5245314836502075
86146,0,0,0,0,-0.06223783642053604,0.525978684425354
86156,0,0,0,0,-0.060894742608070374,0.5258822441101074
86166,0,0,0,0,-0.0613674558699131,0.5284398198127747
86176,0,0,0,0,-0.061897385865449905,0.529438853263855
86186,0,0,0,0,-0.06006711348891258,0.5290351510047913
86196,0,0,0,0,-0.05908713862299919,0.5301019549369812
86206,0,0,0,0,-0.06025725603103638,0.5319123864173889
86216,0,0,0,0,-0.061265140771865845,0.5337672233581543
86226,0,0,0,0,-0.06140408664941788,0.5351297855377197
86236,0,0,0,0,-0.060298942029476166,0.5354227423667908
86246,0,0,0,0,-0.06101347506046295,0.5373972654342651
86256,0,0,0,0,-0.06045953929424286,0.5379354953765869
86266,0,0,0,0,-0.05959213897585869,0.5382575988769531
86276,0,0,0,0,-0.05908927321434021,0.53889399766922
86286,0,0,0,0,-0.060326434671878815,0.539408802986145
86296,0,0,0,0,-0.059835392981767654,0.5406228303909302
86306,0,0,0,0,-0.058318667113780975,0.5414185523986816
86316,0,0,0,0,-0.05876389145851135,0.5415292978286743
86326,0,0,0,0,-0.059760842472314835,0.5424107909202576
86336,0,0,0,0,-0.05895579606294632,0.5426040291786194
86346,0,0,0,0,-0.05723777040839195,0.5419320464134216
86356,0,0,0,0,-0.05822412297129631,0.5429211854934692
86366,0,0,0,0,-0.05835793912410736,0.5440622568130493
86376,0,0,0,0,-0.05704064294695854,0.5439736843109131
86386,0,0,0,0,-0.05590441823005676,0.5455232858657837
86396,0,0,0,0,-0.057482797652482986,0.547387421131134
86406,0,0,0,0,-0.05894477665424347,0.5473166108131409
86416,0,0,0,0,-0.05756210535764694,0.547374963760376
86426,0,0,0,0,-0.05741224065423012,0.5475470423698425
86436,0,0,0,0,-0.058834150433540344,0.5491349697113037
86446,0,0,0,0,-0.05887419730424881,0.5491132736206055
86456,0,0,0,0,-0.05690261349081993,0.5495977401733398
86466,0,0,0,0,-0.05588676780462265,0.5504062175750732
86476,0,0,0,0,-0.05624145641922951,0.5508487224578857
86486,0,0,0,0,-0.054664816707372665,0.5518707036972046
86496,0,0,0,0,-0.054007638245821,0.5526186227798462
86506,0,0,0,0,-0.05525274574756622,0.5532866716384888
86516,0,0,0,0,-0.05555100739002228,0.5538814067840576
86526,0,0,0,0,-0.05427991971373558,0.5540382266044617
86536,0,0,0,0,-0.05402705445885658,0.5545265078544617
86546,0,0,0,0,-0.05632294714450836,0.5566396713256836
86556,0,0,0,0,-0.05575256049633026,0.5574128031730652
86566,0,0,0,0,-0.0524200014770031,0.5573859810829163
86576,0,0,0,0,-0.05236991122364998,0.5571504235267639
86586,0,0,0,0,-0.05201788991689682,0.5574737787246704
86596,0,0,0,0,-0.05142328888177872,0.5577923059463501
86606,0,0,0,0,-0.050608426332473755,0.5555412173271179
86616,0,0,0,0,-0.05105452612042427,0.5553492307662964
86626,0,0,0,0,-0.052063699811697006,0.5557750463485718
86636,0,0,0,0,-0.05164959654211998,0.5552229285240173
86646,0,0,0,0,-0.050221189856529236,0.5550553202629089
86656,0,0,0,0,-0.05012502148747444,0.5549671053886414
86666,0,0,0,0,-0.049813415855169296,0.5554685592651367
86676,0,0,0,0,-0.0485052689909935,0.5549985766410828
86686,0,0,0,0,-0.04820183292031288,0.5555310249328613
86696,0,0,0,0,-0.04942525550723076,0.5562913417816162
86706,0,0,0,0,-0.0510820671916008,0.5569049119949341
86716,0,0,0,0,-0.05129547044634819,0.5579105615615845
86726,0,0,0,0,-0.05235224589705467,0.5587260127067566
86736,0,0,0,0,-0.05383072420954704,0.5590094923973083
86746,0,0,0,0,-0.053187571465969086,0.560240626335144
86756,0,0,0,0,-0.051915492862463,0.5597540736198425
86766,0,0,0,0,-0.050404101610183716,0.559959888458252
86776,0,0,0,0,-0.05030437186360359,0.5592820644378662
86786,0,0,0,0,-0.05007132887840271,0.557925820350647
86796,0,0,0,0,-0.050118912011384964,0.5578545928001404
86806,0,0,0,0,-0.05201781168580055,0.5585958361625671
86816,0,0,0,0,-0.053765010088682175,0.5590683221817017
86826,0,0,0,0,-0.054914265871047974,0.5601106882095337
86836,0,0,0,0,-0.055289074778556824,0.5616347789764404
86846,0,0,0,0,-0.05820765346288681,0.562027096748352
86856,0,0,0,0,-0.058442190289497375,0.5633137822151184
86866,0,0,0,0,-0.05703560635447502,0.5642394423484802
86876,0,0,0,0,-0.05667439475655556,0.5646223425865173
86886,0,0,0,0,-0.05757220461964607,0.5637662410736084
86896,0,0,0,0,-0.057761162519454956,0.5633764266967773
86906,0,0,0,0,-0.058386486023664474,0.5620623826980591
86916,0,0,0,0,-0.059127457439899445,0.5609331727027893
86926,0,0,0,0,-0.06081577017903328,0.5590127110481262
86936,0,0,0,0,-0.061299730092287064,0.5576742887496948
86946,0,0,0,0,-0.06072418764233589,0.5566738843917847
86956,0,0,0,0,-0.061764732003211975,0.557212233543396
86966,0,0,0,0,-0.062346573919057846,0.5580905079841614
86976,0,0,0,0,-0.06264477968215942,0.55843186378479
86986,0,0,0,0,-0.06257134675979614,0.5587940216064453
86996,0,0,0,0,-0.06402874737977982,0.5593855381011963
87006,0,0,0,0,-0.06657050549983978,0.558443546295166
87016,0,0,0,0,-0.06826180964708328,0.5579721927642822
87026,0,0,0,0,-0.06945635378360748,0.5576790571212769
87036,0,0,0,0,-0.07018581032752991,0.5570602416992188
87046,0,0,0,0,-0.06923253834247589,0.5562627911567688
87056,0,0,0,0,-0.06719723343849182,0.5559701323509216
87066,0,0,0,0,-0.06532187014818192,0.5556978583335876
87076,0,0,0,0,-0.06443436443805695,0.5559704899787903
87086,0,0,0,0,-0.06371085345745087,0.556128978729248
87096,0,0,0,0,-0.06387830525636673,0.5563598871231079
87106,0,0,0,0,-0.06520558148622513,0.5581400990486145
87116,0,0,0,0,-0.06661031395196915,0.5585775375366211
87126,0,0,0,0,-0.06770641356706619,0.55975341796875
87136,0,0,0,0,-0.06798528134822845,0.5603612065315247
87146,0,0,0,0,-0.06871431320905685,0.5607647895812988
87156,0,0,0,0,-0.06751830130815506,0.562077522277832
87166,0,0,0,0,-0.06498324126005173,0.5637092590332031
87176,0,0,0,0,-0.06262429803609848,0.5640141367912292
87186,0,0,0,0,-0.06091019883751869,0.5622179508209229
87196,0,0,0,0,-0.058787792921066284,0.5628533959388733
87206,0,0,0,0,-0.05891378968954086,0.5620431303977966
87216,0,0,0,0,-0.055715981870889664,0.5618018507957458
87226,0,0,0,0,-0.06572877615690231,0.5612417459487915
87236,0,0,0,0,-0.0868062749505043,0.560482919216156
87246,0,0,0,0,-0.11149390041828156,0.5599408745765686
87256,0,0,0,0,-0.11310501396656036,0.562885046005249
87266,0,0,0,0,-0.11419706046581268,0.5701088309288025
87276,0,0,0,0,-0.11196806281805038,0.5746138095855713
87286,0,0,0,0,-0.09196650236845016,0.5782549381256104
87296,0,0,0,0,-0.08154458552598953,0.5769592523574829
87306,0,0,0,0,-0.08355916291475296,0.5772936344146729
87316,0,0,0,0,-0.08703356236219406,0.5755451321601868
87326,0,0,0,0,-0.08897498995065689,0.5689607858657837
87336,0,0,0,0,-0.08788306266069412,0.5675976276397705
87346,0,0,0,0,-0.08007720857858658,0.5676601529121399
87356,0,0,0,0,-0.06996463984251022,0.5674301981925964
87366,23855,24427,19012,18400,-0.05707363411784172,0.56886225938797
87376,22078,21943,20883,21040,-0.053261809051036835,0.5709377527236938
87386,24568,24476,23623,23618,-0.04632262513041496,0.5756272673606873
87396,27768,27649,26722,26828,-0.039983052760362625,0.5781460404396057
87406,29398,29580,28233,28382,-0.031298115849494934,0.5820529460906982
87416,30557,29933,29575,29875,-0.02946598269045353,0.5904778242111206
87426,31887,31375,29983,29876,-0.03499588742852211,0.5959379076957703
87436,31239,31505,29291,30664,-0.035947807133197784,0.5908728241920471
87446,31766,31600,30290,29819,-0.037332236766815186,0.5857930183410645
87456,32089,31276,29956,29795,-0.03783150762319565,0.57707279920578
87466,31277,31486,33065,31724,-0.03632639721035957,0.5810877084732056
87476,34694,33612,32083,31548,-0.0351838693022728,0.5794875621795654
87486,37116,34337,36947,35143,-0.03154382482171059,0.5793485641479492
87496,38141,36288,36088,33351,-0.030600430443882942,0.5810173749923706
87506,42028,38621,41357,38451,-0.027130968868732452,0.5864970088005066
87516,41869,39568,40559,40196,-0.02057390660047531,0.5861016511917114
87526,44011,41629,42711,41753,-0.0027902801521122456,0.5767412781715393
87536,44928,42120,43210,43467,0.005201335996389389,0.5725530385971069
87546,44372,43707,45331,43233,0.008306097239255905,0.550439178943634
87556,46047,46154,45363,40868,0.01447027362883091,0.5527558922767639
87566,47825,40686,47123,46096,0.04011973738670349,0.5765822529792786
87576,46637,46097,47608,43547,0.019798586145043373,0.5706712007522583
87586,47941,45873,48728,42760,0.03727060183882713,0.5719725489616394
87596,52066,49429,47068,45955,0.057893361896276474,0.5673338770866394
87606,50343,47095,52454,51424,0.06982255727052689,0.5769433379173279
87616,53495,48868,51610,53978,0.07657235860824585,0.5671945810317993
87626,53161,52314,54138,53389,0.09162183105945587,0.5565595626831055
87636,54698,53555,54480,53162,0.07110245525836945,0.5439659953117371
87646,56152,55125,56882,53331,0.056025248020887375,0.5649595856666565
87656,57507,53312,54541,56386,0.11983330547809601,0.5820484161376953
87666,57683,54692,56926,53696,0.105924591422081,0.5230460166931152
87676,56248,55704,57595,53948,0.10791286081075668,0.4897506833076477
87686,57595,55976,56550,51340,0.18387794494628906,0.46662265062332153
87696,57419,54093,55277,54207,0.17721985280513763,0.4593623876571655
87706,57244,54158,57240,51646,0.13371022045612335,0.4238281846046448
87716,56985,53861,56174,53824,0.19505557417869568,0.41890057921409607
87726,56727,48931,55794,56362,0.2423434555530548,0.3968902826309204
87736,55951,53399,54287,54457,0.2545922100543976,0.44616201519966125
87746,53256,54923,56135,53552,0.26553070545196533,0.5169873833656311
87756,54273,55196,54712,51796,0.25664857029914856,0.5508505702018738
87766,55489,53928,53014,53362,0.22566458582878113,0.5644956827163696
87776,54257,54452,55556,50417,0.1941484957933426,0.5580632090568542
87786,55238,52490,55463,51688,0.20381347835063934,0.5017059445381165
87796,53696,53763,55556,52536,0.18962059915065765,0.4756583571434021
87806,54999,54632,53868,52335,0.18833978474140167,0.42979031801223755
87816,55556,51661,52335,53946,0.1805938333272934,0.4889792501926422
87826,55231,52956,55456,51665,0.1698375940322876,0.4716734290122986
87836,54543,52393,55341,53450,0.21963375806808472,0.48565658926963806
87846,51607,54750,55638,51307,0.2565028667449951,0.46181073784828186
87856,52990,55156,55556,49852,0.2051212042570114,0.4567371904850006
87866,55556,52376,54366,52237,0.23686522245407104,0.43098700046539307
87876,54886,51541,55398,53639,0.28139302134513855,0.47459787130355835
87886,55267,53194,55638,51278,0.3092028498649597,0.4516647160053253
87896,55638,51391,53662,53896,0.2808895707130432,0.49031081795692444
87906,55556,54935,53763,50356,0.2738247215747833,0.43713754415512085
87916,55501,51936,54583,53543,0.28302741050720215,0.4633578956127167
87926,54743,53569,55556,51126,0.22901183366775513,0.47658222913742065
87936,54645,54351,54986,51692,0.20165497064590454,0.4625324308872223
87946,55116,53514,53835,53878,0.19595186412334442,0.5052386522293091
87956,54594,54298,54363,53135,0.16552646458148956,0.5329058170318604
87966,54872,53919,55113,52160,0.15061122179031372,0.4988131523132324
87976,53381,53743,55720,52609,0.11211049556732178,0.5124313831329346
87986,55394,53902,54401,52799,0.12613537907600403,0.521894633769989
87996,55720,53518,53105,52745,0.12988166511058807,0.5281447172164917
88006,55534,53258,55608,50895,0.12525172531604767,0.5407368540763855
88016,54778,52958,55556,51599,0.10873864591121674,0.5537572503089905
88026,55365,54297,55506,49977,0.12733124196529388,0.5079495906829834
88036,54733,52471,55556,52295,0.06469409167766571,0.4771217107772827
88046,55433,53320,55556,49611,0.040276382118463516,0.431803435087204
88056,55556,54698,54281,49365,0.05484827235341072,0.4554908573627472
88066,54603,53332,55556,49795,0.09724412113428116,0.43486639857292175
88076,52801,50682,55556,53715,0.06835570931434631,0.4492209851741791
88086,55474,55264,51702,46903,0.05618026480078697,0.4347477853298187
88096,55474,54023,54491,48982,0.06290080398321152,0.43747302889823914
88106,55474,53959,55474,48236,0.13611826300621033,0.4016657769680023
88116,53130,54433,55474,50507,0.08105012774467468,0.3957754373550415
88126,53799,54055,54611,52568,0.10028500109910965,0.3857579827308655
88136,55556,54859,53041,49690,0.0841599777340889,0.34168073534965515
88146,54181,51706,55407,54605,0.12322882562875748,0.35484185814857483
88156,45024,38482,39340,33591,0.14519023895263672,0.3178720474243164
88166,40420,33251,32925,33155,0.0856228619813919,0.26530182361602783
88176,35821,25357,35645,36439,0.09851532429456711,0.29486873745918274
88186,36052,35345,32129,26209,0.08827419579029083,0.2704595923423767
88196,37281,30110,31084,29849,0.09481770545244217,0.2864925265312195
88206,32141,34079,33493,27762,0.11951849609613419,0.2889161705970764
88216,33332,30650,33948,28864,0.1309201717376709,0.2684844136238098
88226,38542,32124,30487,24660,0.10242719948291779,0.2544909119606018
88236,37963,30287,31106,26010,0.10155267268419266,0.24994005262851715
88246,36052,28648,31919,28485,0.0727514922618866,0.2348906695842743
88256,35275,32135,32404,24273,0.07619810849428177,0.25880879163742065
88266,36788,27383,31014,28226,0.08871712535619736,0.26268070936203003
88276,35546,29019,31320,26987,0.07778478413820267,0.2395862340927124
88286,31508,30907,32719,27266,0.06295540928840637,0.25771600008010864
88296,33051,29190,32031,27342,0.06290191411972046,0.2786693871021271
88306,32961,29179,32629,26001,0.03307981416583061,0.29854631423950195
88316,35318,28144,32172,23902,0.05464834347367287,0.2865661680698395
88326,33860,26388,32269,26421,0.048241373151540756,0.29928016662597656
88336,34341,29343,31599,22639,0.03468431532382965,0.3231942653656006
88346,33962,27051,33783,22074,0.03697174787521362,0.34323224425315857
88356,33992,29703,30613,22089,0.03044421412050724,0.32847627997398376
88366,32253,28097,30351,25425,0.04004276916384697,0.3070063292980194
88376,31820,27987,30939,24515,0.03904745355248451,0.3191521465778351
88386,32146,27111,31303,24473,0.06387901306152344,0.31557968258857727
88396,31790,26262,32106,24002,0.09571414440870285,0.3457285761833191
88406,32348,26950,32425,21292,0.12354416400194168,0.3720056712627411
88416,32521,25440,30712,23841,0.09249955415725708,0.369903028011322
88426,32983,27305,30510,20418,0.08853189647197723,0.3626132607460022
88436,32284,24823,31175,22313,0.09890564531087875,0.39031168818473816
88446,30564,20783,32680,25612,0.06603337824344635,0.3880954682826996
88456,32101,25131,30140,21622,0.0726025402545929,0.38628149032592773
88466,34129,23732,31201,18271,0.06331688910722733,0.3900059461593628
88476,32360,22377,30682,21559,0.06584376841783524,0.3956010937690735
88486,32193,24624,29166,20273,0.05148554593324661,0.3787447214126587
88496,34952,26705,26732,17114,0.047988295555114746,0.36389219760894775
88506,31729,22391,30245,21001,0.04042423143982887,0.3538326621055603
88516,31058,25528,28889,19005,0.014614327810704708,0.322361558675766
88526,31087,23531,28793,20329,0.036075279116630554,0.32028573751449585
88536,30407,23980,27935,20798,0.03366071730852127,0.3291178047657013
88546,29789,24342,28067,19945,0.020690513774752617,0.33996817469596863
88556,30679,20993,26082,23629,0.02253342606127262,0.3738062381744385
88566,28969,24863,28566,17995,0.0018644125666469336,0.3729955852031708
88576,29176,21579,28818,19863,0.010161753743886948,0.3955979347229004
88586,31227,24687,25379,17033,0.008500359021127224,0.41504788398742676
88596,28631,21345,28524,19246,0.03576449304819107,0.4214651882648468
88606,30983,24763,24136,17699,0.05146322026848793,0.40947332978248596
88616,29293,21681,25149,20184,0.04411671683192253,0.41410306096076965
88626,27904,25253,25982,16894,0.02570391818881035,0.4152225852012634
88636,26906,20996,27482,19962,0.03618697077035904,0.4286576509475708
88646,28766,23835,25431,16136,0.007035494316369295,0.4482381045818329
88656,28383,20794,27475,16555,0.02841687761247158,0.4627990424633026
88666,30628,20838,23804,17041,0.027020545676350594,0.43922513723373413
88676,27924,21137,26253,16216,0.013634791597723961,0.45970618724823
88686,27089,20669,25721,17220,0.0229304488748312,0.44911929965019226
88696,28013,21813,25028,14717,-0.003527836874127388,0.45480889081954956
88706,28099,18433,25704,16440,-0.0009121240000240505,0.46373769640922546
88716,29471,20489,22398,15281,0.0076813288033008575,0.43278661370277405
88726,26504,21392,25253,13745,0.029848439618945122,0.4154585897922516
88736,24996,18793,24682,17953,0.030628925189375877,0.43586233258247375
88746,28063,20511,23023,14249,0.008501876145601273,0.4512297511100769
88756,26865,20457,24217,13479,0.009215133264660835,0.46017202734947205
88766,26270,17654,23809,15715,0.004331440199166536,0.4353269934654236
88776,24960,19384,25022,14041,-0.0056833261623978615,0.4255620539188385
88786,27590,20281,20829,13601,0.010987969115376472,0.44428011775016785
88796,24995,17498,24444,14673,0.004399854689836502,0.4569326937198639
88806,26850,14798,24443,14228,0.012772300280630589,0.4335166811943054
88816,27066,18957,21612,11856,0.015062694437801838,0.4297848641872406
88826,23549,20353,24262,10528,0.02076924964785576,0.4411140978336334
88836,0,0,0,0,0.02129339799284935,0.4386086165904999
88846,0,0,0,0,-0.008818245492875576,0.4489881694316864
88856,0,0,0,0,0.00020941665570717305,0.4487783908843994
88866,0,0,0,0,-0.0021623375359922647,0.45580729842185974
88876,0,0,0,0,-0.00345406960695982,0.45489197969436646
88886,0,0,0,0,-0.019858617335557938,0.4657803773880005
88896,0,0,0,0,-0.03397315368056297,0.47939202189445496
88906,0,0,0,0,-0.04303676635026932,0.4683656394481659
88916,0,0,0,0,-0.04618509113788605,0.4619704484939575
88926,0,0,0,0,-0.04561595246195793,0.46679916977882385
88936,0,0,0,0,-0.04481983184814453,0.4732382893562317
88946,0,0,0,0,-0.036147501319646835,0.4813075661659241
88956,0,0,0,0,-0.029535047709941864,0.4856983721256256
88966,0,0,0,0,-0.06682580709457397,0.48691627383232117
88976,0,0,0,0,-0.0998125746846199,0.4983949363231659
88986,0,0,0,0,-0.14333029091358185,0.49742409586906433
88996,0,0,0,0,-0.15396752953529358,0.49645376205444336
89006,0,0,0,0,-0.15138627588748932,0.5001593232154846
89016,0,0,0,0,-0.14142729341983795,0.5039929151535034
89026,0,0,0,0,-0.10793515294790268,0.5108442902565002
89036,0,0,0,0,-0.10086796432733536,0.5118738412857056
89046,0,0,0,0,-0.10292621701955795,0.5135917067527771
89056,0,0,0,0,-0.11278622597455978,0.516514003276825
89066,0,0,0,0,-0.11912887543439865,0.5061880350112915
89076,0,0,0,0,-0.1245802789926529,0.514453113079071
89086,0,0,0,0,-0.13451777398586273,0.5115494132041931
89096,0,0,0,0,-0.1405223309993744,0.5103644132614136
89106,0,0,0,0,-0.13437888026237488,0.5009521842002869
89116,0,0,0,0,-0.1364126354455948,0.5101760625839233
89126,0,0,0,0,-0.11511458456516266,0.5070460438728333
89136,0,0,0,0,-0.10944488644599915,0.5056227445602417
89146,0,0,0,0,-0.09790599346160889,0.4986875057220459
89156,0,0,0,0,-0.09282612800598145,0.49798786640167236
89166,0,0,0,0,-0.09435904026031494,0.5139574408531189
89176,0,0,0,0,-0.09720425307750702,0.5254175662994385
89186,0,0,0,0,-0.09139947593212128,0.5272864699363708
89196,0,0,0,0,-0.09259090572595596,0.5296614766120911
89206,0,0,0,0,-0.10115424543619156,0.5308805108070374
89216,0,0,0,0,-0.10145903378725052,0.5319902300834656
89226,0,0,0,0,-0.10041321814060211,0.5291867852210999
89236,0,0,0,0,-0.09813148528337479,0.5275794267654419
89246,0,0,0,0,-0.08880633860826492,0.5154657959938049
89256,0,0,0,0,-0.0800451785326004,0.512470006942749
89266,0,0,0,0,-0.07118415087461472,0.5026829242706299
89276,0,0,0,0,-0.06729021668434143,0.5021792650222778
89286,0,0,0,0,-0.06736689060926437,0.5027229189872742
89296,0,0,0,0,-0.06906790286302567,0.5031998753547668
89306,0,0,0,0,-0.07341228425502777,0.5082712769508362
89316,0,0,0,0,-0.07797445356845856,0.5103941559791565
89326,0,0,0,0,-0.08536364138126373,0.5245606303215027
89336,0,0,0,0,-0.08925549685955048,0.5235196352005005
89346,0,0,0,0,-0.09202160686254501,0.530264139175415
89356,0,0,0,0,-0.09087291359901428,0.5341576337814331
89366,0,0,0,0,-0.08536874502897263,0.5351544618606567
89376,0,0,0,0,-0.08334153145551682,0.5345314145088196
89386,0,0,0,0,-0.07672654092311859,0.5342094302177429
89396,0,0,0,0,-0.0728628933429718,0.5346018671989441
89406,0,0,0,0,-0.06618310511112213,0.52696692943573
89416,0,0,0,0,-0.06044996157288551,0.5242801904678345
89426,0,0,0,0,-0.05047333985567093,0.521234929561615
89436,0,0,0,0,-0.042735736817121506,0.5197570323944092
89446,0,0,0,0,-0.03942554071545601,0.5233193039894104
89456,0,0,0,0,-0.03893624246120453,0.5263216495513916
89466,0,0,0,0,-0.03660115972161293,0.5288400650024414
89476,0,0,0,0,-0.03461972996592522,0.5346760153770447
89486,0,0,0,0,-0.03549118712544441,0.5416696071624756
89496,0,0,0,0,-0.03618643432855606,0.539137065410614
89506,0,0,0,0,-0.03747043013572693,0.5422544479370117
89516,0,0,0,0,-0.037469398230314255,0.5512389540672302
89526,0,0,0,0,-0.03895936533808708,0.5444393754005432
89536,0,0,0,0,-0.03482726588845253,0.5388321876525879
89546,0,0,0,0,-0.03341704607009888,0.5394015908241272
89556,0,0,0,0,-0.03913299739360809,0.5305123329162598
89566,0,0,0,0,-0.03700818493962288,0.5257634520530701
89576,0,0,0,0,-0.03233347833156586,0.5299835205078125
89586,0,0,0,0,-0.03205212950706482,0.5300700664520264
89596,0,0,0,0,-0.03035377897322178,0.5294756889343262
89606,0,0,0,0,-0.03068716637790203,0.5341873168945312
89616,0,0,0,0,-0.03137873113155365,0.5420275330543518
89626,0,0,0,0,-0.03427797555923462,0.5434598326683044
89636,0,0,0,0,-0.03511277958750725,0.5500640273094177
89646,0,0,0,0,-0.03705305978655815,0.5542113780975342
89656,0,0,0,0,-0.03738102316856384,0.5473488569259644
89666,0,0,0,0,-0.03813483566045761,0.5490867495536804
89676,0,0,0,0,-0.036837056279182434,0.5487648248672485
89686,0,0,0,0,-0.03462420031428337,0.5450404286384583
89696,0,0,0,0,-0.03109431453049183,0.5433319211006165
89706,0,0,0,0,-0.028620174154639244,0.5416980981826782
89716,0,0,0,0,-0.02864314429461956,0.5394940972328186
89726,0,0,0,0,-0.028975272551178932,0.5394856929779053
89736,0,0,0,0,-0.030910298228263855,0.5426262021064758
89746,0,0,0,0,-0.032297730445861816,0.545724093914032
89756,0,0,0,0,-0.03356102108955383,0.5494114756584167
89766,0,0,0,0,-0.034313179552555084,0.5514062643051147
89776,0,0,0,0,-0.03571139648556709,0.5562222003936768
89786,0,0,0,0,-0.034799836575984955,0.5597639083862305
89796,0,0,0,0,-0.034273840487003326,0.5601691603660583
89806,0,0,0,0,-0.03120647370815277,0.5584418773651123
89816,0,0,0,0,-0.030923666432499886,0.5562042593955994
89826,0,0,0,0,-0.028655268251895905,0.5548728108406067
89836,0,0,0,0,-0.028989849612116814,0.5516749024391174
89846,0,0,0,0,-0.028512801975011826,0.549233615398407
89856,0,0,0,0,-0.028651461005210876,0.5488139390945435
89866,0,0,0,0,-0.030599910765886307,0.5482137203216553
89876,0,0,0,0,-0.030463354662060738,0.5512569546699524
89886,0,0,0,0,-0.031775977462530136,0.5533481240272522
89896,0,0,0,0,-0.030942849814891815,0.5570414662361145
89906,0,0,0,0,-0.03001607581973076,0.5617369413375854
89916,0,0,0,0,-0.029362225905060768,0.5639632940292358
89926,0,0,0,0,-0.02952876314520836,0.5673223733901978
89936,0,0,0,0,-0.028791217133402824,0.5683919191360474
89946,0,0,0,0,-0.0300748310983181,0.5672274827957153
89956,0,0,0,0,-0.031888239085674286,0.565100371837616
89966,0,0,0,0,-0.032112497836351395,0.5635492205619812
89976,0,0,0,0,-0.03302497789263725,0.5622096657752991
89986,0,0,0,0,-0.033164530992507935,0.5592788457870483
89996,0,0,0,0,-0.03150095418095589,0.5590038299560547
90006,0,0,0,0,-0.03167834132909775,0.5600836277008057
90016,0,0,0,0,-0.0317620225250721,0.5608615279197693
90026,0,0,0,0,-0.032141514122486115,0.5650351643562317
90036,0,0,0,0,-0.03288211300969124,0.5680089592933655
90046,0,0,0,0,-0.034599095582962036,0.571768581867218
90056,0,0,0,0,-0.035471394658088684,0.5743653178215027
90066,0,0,0,0,-0.0367809534072876,0.5765203237533569
90076,0,0,0,0,-0.03698388487100601,0.5768507122993469
90086,0,0,0,0,-0.03682034835219383,0.5753887295722961
